人口統計表,総人口,男性,女性,0〜4歳,5〜9歳,10〜14歳,15〜19歳,20〜24歳,25〜29歳,30〜34歳,35〜39歳,40〜44歳,45〜49歳,50〜54歳,55〜59歳,60〜64歳,65〜69歳,70〜74歳,75〜79歳,80〜84歳,85〜89歳,90〜94歳,95〜99歳,100歳以上
南熊本１丁目,436,214,222,21,23,5,23,70,66,49,35,35,52,39,40,66,27,55,24,15,5,0,0,0
南熊本２丁目,185,82,103,5,5,5,14,19,31,18,9,19,21,23,19,19,14,12,18,10,3,3,0,0
南熊本３丁目,292,134,158,9,11,7,12,61,41,26,37,20,23,33,34,33,24,15,19,10,10,1,0,0
南熊本４丁目,296,138,158,20,4,9,26,50,46,28,28,36,32,18,31,26,29,13,17,7,13,1,0,0
南熊本５丁目,472,213,259,49,15,13,23,77,72,65,36,44,42,64,38,28,39,30,26,12,10,1,1,0
南千反畑町,538,235,303,27,15,28,38,53,65,46,36,42,45,61,61,36,60,55,48,36,17,3,1,0
南高江１丁目,1627,783,844,133,134,176,166,167,200,159,199,157,201,166,131,128,111,71,56,27,16,12,0,0
南高江２丁目,1004,452,552,68,88,80,111,98,96,84,88,93,156,88,109,89,77,40,44,27,16,3,1,0
南高江３丁目,185,104,81,37,22,13,2,25,63,45,23,12,16,8,8,7,4,3,0,0,1,0,0,0
南高江４丁目,1327,587,740,81,111,135,155,181,104,87,101,154,204,183,116,83,81,52,36,32,16,2,0,0
南高江５丁目,37,13,24,3,3,3,3,2,3,4,9,1,1,5,0,8,1,3,1,0,0,0,0,0
南高江６丁目,763,353,410,49,45,57,66,64,61,67,84,62,83,89,73,83,88,66,44,23,10,2,0,0
南高江７丁目,593,279,314,32,50,78,85,59,34,52,26,78,85,65,43,41,47,50,28,14,3,2,0,0
南高江町,45,31,14,0,0,0,4,6,5,0,4,6,16,17,5,8,0,0,0,3,0,0,2,0
南坪井町,601,236,365,35,22,27,41,58,64,54,49,52,66,81,77,53,38,39,27,30,17,7,0,0
南町,1151,526,625,94,79,86,91,103,114,99,112,100,122,132,93,116,120,76,66,42,20,10,2,0
宮内,54,30,24,0,0,4,7,1,10,2,2,5,5,14,10,4,1,3,4,8,4,0,0,0
御幸木部町,1264,580,684,58,67,94,128,107,113,83,67,135,139,154,145,134,128,108,94,51,24,9,6,0
御幸西無田町,477,221,256,21,33,30,54,64,40,26,38,34,79,49,45,44,44,37,25,15,16,2,2,0
御幸笛田町,6890,3221,3669,415,522,674,837,777,645,511,609,712,914,886,634,515,501,371,284,146,99,48,10,1
妙体寺町,431,196,235,15,27,29,35,81,44,29,24,39,49,35,27,31,31,55,40,18,12,4,0,2
迎町１丁目,629,282,347,38,27,39,35,116,98,69,72,63,66,81,50,40,34,32,24,12,8,2,5,0
迎町２丁目,275,131,144,10,16,17,18,26,25,24,19,34,27,34,34,46,26,20,11,6,7,4,2,0
武蔵ケ丘１丁目,750,353,397,82,65,61,62,90,68,76,77,69,58,100,80,64,58,49,20,8,14,2,0,0
武蔵ケ丘２丁目,834,398,436,56,57,72,77,84,97,82,62,51,77,90,116,130,77,46,25,17,12,4,0,0
武蔵ケ丘３丁目,697,340,357,60,46,51,75,80,94,49,49,50,74,114,100,90,45,21,24,7,6,2,0,0
武蔵ケ丘４丁目,1009,488,521,92,75,70,80,126,132,106,105,75,105,132,141,102,79,29,26,10,8,4,0,0
武蔵ケ丘５丁目,798,386,412,21,41,57,51,81,70,54,43,52,59,121,152,146,124,54,23,23,9,2,1,0
武蔵ケ丘６丁目,1077,510,567,121,128,146,93,68,108,145,160,152,141,81,89,48,39,30,21,6,10,1,0,0
武蔵ケ丘７丁目,937,447,490,166,108,124,126,65,109,145,134,116,107,65,41,25,21,9,16,4,2,1,0,0
武蔵ケ丘８丁目,494,235,259,45,51,49,53,51,49,66,66,34,51,52,51,36,25,26,9,8,6,1,0,0
武蔵ケ丘９丁目,338,171,167,25,36,28,43,44,34,29,39,31,41,62,32,16,14,16,12,6,0,1,0,0
無田口町,1378,657,721,61,98,102,123,165,139,105,123,145,145,115,101,148,119,159,79,47,37,21,2,1
明徳町,539,266,273,45,48,51,47,46,43,41,63,49,82,50,55,38,45,33,34,23,4,5,3,0
元三町,44,25,19,3,2,2,6,6,7,1,3,7,5,5,8,5,0,6,1,1,1,0,0,0
元三町１丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
元三町２丁目,461,218,243,42,39,47,45,50,43,55,54,50,56,47,36,28,24,24,19,12,5,2,1,0
元三町３丁目,506,236,270,30,25,40,51,58,65,41,36,42,56,57,47,30,53,47,32,16,12,3,1,0
元三町４丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
元三町５丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
本山１丁目,625,269,356,53,21,29,44,58,82,73,50,57,67,50,74,51,61,43,39,24,10,8,0,0
本山２丁目,324,135,189,16,15,16,39,28,41,28,38,18,38,49,25,18,37,18,13,9,11,2,0,0
本山３丁目,393,176,217,15,10,33,35,39,47,33,32,31,35,52,53,59,35,18,26,10,4,2,0,0
本山４丁目,891,416,475,34,55,57,93,130,125,87,67,59,91,97,83,84,46,69,67,33,21,7,2,0
本山町,1539,710,829,137,128,134,120,163,178,218,205,181,212,144,119,97,69,58,42,24,8,11,1,0
薬園町,848,391,457,42,35,35,85,202,106,59,58,70,88,45,74,64,79,73,44,37,29,13,1,0
八島１丁目,350,164,186,20,22,21,33,23,37,32,25,26,32,46,45,36,41,34,13,14,11,3,0,0
八島２丁目,1362,621,741,60,85,132,150,122,130,88,85,166,181,156,166,130,103,94,69,37,15,11,3,0
八島町,147,71,76,12,20,9,16,22,18,15,14,10,18,18,13,13,8,7,1,3,1,0,0,0
八幡１丁目,284,3,281,0,2,3,12,165,63,29,8,4,0,0,0,0,0,0,0,1,0,0,0,0
八幡２丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八幡３丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八幡４丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八幡５丁目,484,224,260,17,41,39,49,59,37,33,39,55,45,57,46,33,43,43,38,19,10,5,0,0
八幡６丁目,417,193,224,35,26,43,30,34,36,46,45,41,39,38,38,35,38,44,13,17,4,7,1,0
八幡７丁目,373,163,210,14,28,47,42,45,24,31,35,45,51,33,30,20,28,22,23,5,6,5,2,0
八幡８丁目,60,27,33,1,4,6,8,8,2,1,10,4,12,10,8,4,4,4,1,0,0,0,0,0
八幡９丁目,650,299,351,35,56,64,59,77,62,66,71,50,88,68,43,71,53,41,18,18,3,3,3,0
八幡１０丁目,533,250,283,53,50,54,59,63,67,38,49,80,67,56,34,21,23,32,12,13,8,3,1,0
八幡１１丁目,18,5,13,0,1,1,0,0,1,2,3,5,2,2,4,0,0,2,0,0,0,0,0,0
山崎町,101,46,55,6,1,5,4,5,29,17,16,5,2,10,8,7,14,12,1,2,3,0,0,0
山ノ内１丁目,319,146,173,31,31,27,29,27,37,34,42,31,32,19,32,29,25,10,14,11,2,0,2,0
山ノ内２丁目,165,83,82,15,15,20,27,6,20,17,12,23,11,27,7,13,6,10,8,5,3,3,0,0
山ノ内３丁目,401,202,199,40,31,30,36,33,46,45,45,37,48,43,30,24,40,45,15,9,6,0,0,0
山ノ内４丁目,128,67,61,5,11,22,17,13,13,5,12,11,25,13,19,15,7,3,0,0,4,0,0,0
山ノ神１丁目,986,487,499,74,66,104,105,108,116,87,87,102,137,125,120,78,70,35,30,15,7,6,1,0
山ノ神２丁目,844,409,435,73,70,79,82,94,86,79,81,107,96,113,74,73,56,28,28,18,10,5,1,0
山室１丁目,566,255,311,24,24,59,75,74,43,27,33,60,68,86,68,66,57,30,11,8,7,1,0,0
山室２丁目,590,273,317,22,31,53,58,62,51,28,42,45,64,79,55,65,80,63,32,14,14,1,4,0
山室３丁目,252,125,127,10,7,7,29,26,37,29,23,21,35,28,36,22,25,14,15,9,4,0,0,0
山室４丁目,371,176,195,18,33,30,33,48,32,26,21,53,35,43,46,38,38,27,15,6,2,3,0,0
山室５丁目,399,184,215,43,35,39,45,30,21,51,62,57,46,30,18,20,32,24,24,3,3,0,0,0
山室６丁目,231,113,118,27,27,12,25,27,43,36,24,32,20,17,15,10,16,8,2,2,1,0,0,0
弥生町,419,183,236,20,31,36,48,42,34,28,26,47,41,52,36,26,38,26,32,21,14,4,0,0
弓削町,499,236,263,28,25,32,42,68,44,26,31,49,87,68,36,32,46,45,37,24,7,6,2,0
横紺屋町,1583,728,855,108,92,119,129,154,154,151,131,126,190,203,147,162,146,110,85,51,35,18,0,0
横手４丁目,1271,580,691,108,97,91,129,116,87,104,123,111,133,127,117,122,127,101,68,51,26,12,1,0
横手５丁目,780,364,416,105,64,97,73,59,75,119,115,77,87,65,62,56,33,17,13,18,4,3,1,1
吉原町,214,104,110,18,7,12,29,19,33,20,18,22,34,26,16,25,11,10,4,9,2,3,0,0
四方寄町,2588,1244,1344,229,229,247,251,247,302,264,295,292,289,282,225,207,168,143,79,48,27,7,1,0
世安町,2667,1218,1449,281,178,211,176,201,349,356,246,278,274,251,258,193,225,177,109,67,39,13,3,0
万町１丁目,114,57,57,14,4,7,6,13,7,14,18,22,13,9,10,7,16,4,3,2,2,0,0,0
万町２丁目,37,17,20,4,1,0,1,4,3,1,4,2,2,11,2,0,0,7,4,6,2,0,0,0
流通団地１丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
流通団地２丁目,7,5,2,2,1,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
立福寺町,429,199,230,24,31,27,43,53,22,38,33,39,53,56,34,46,25,36,25,29,10,4,0,0
蓮台寺１丁目,1153,542,611,133,73,83,86,123,177,163,125,78,123,130,95,82,74,63,49,23,9,6,0,0
蓮台寺２丁目,539,234,305,43,21,41,54,55,74,97,46,46,78,48,40,29,36,25,12,13,10,4,1,0
蓮台寺３丁目,310,147,163,37,25,18,18,36,39,60,38,32,23,40,16,24,16,22,2,5,3,1,2,0
蓮台寺４丁目,1114,530,584,90,96,96,91,89,117,122,154,138,122,117,88,107,95,76,15,17,13,1,0,0
蓮台寺５丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
練兵町,663,275,388,33,31,46,43,91,84,50,61,71,75,88,65,57,45,33,31,16,10,7,1,0
若葉１丁目,687,294,393,35,19,56,70,77,69,41,41,42,78,112,64,56,52,42,58,41,24,4,0,0
若葉２丁目,1028,459,569,36,57,81,110,112,120,108,84,120,109,107,85,82,81,66,66,29,20,12,2,0
若葉３丁目,1424,704,720,114,83,101,115,195,223,139,146,121,180,138,127,104,120,99,47,46,19,10,1,0
若葉４丁目,832,366,466,43,56,68,65,72,65,73,61,79,85,79,81,82,90,83,46,39,21,10,0,0
若葉５丁目,1309,599,710,84,102,85,102,107,126,98,125,123,133,129,127,132,130,155,86,37,15,10,1,1
若葉６丁目,1028,505,523,62,78,103,115,106,91,78,98,123,115,106,107,129,77,67,37,22,14,4,1,0
